timepoint,period,day,hour_of_day,day_weight,period_discount_factor,min_gen_req,spin_req,upward_lf_req,downward_lf_req,upward_reg_req,downward_reg_req,min_local_gen_dual_$,total_fr_dual_$,partial_fr_dual_$,spin_dual_$,upward_lf_dual_$,upward_reg_dual_$,downward_reg_dual_$,max_downward_lf_dual_$,var_renw_down_lf_limit_dual_$,var_renw_down_lf_availability_dual_$,max_variable_upward_lf_dual_$,available_variable_upward_lf_dual_$,upward_reg_violation_mw,downward_reg_violation_mw,upward_lf_reserve_violation_mw,downward_lf_reserve_violation_mw,spin_violation_mw
20200621,2020,6,20,0.495311596114082,1.47619047619048,0,905.57,1496.41,1497.58,301.86,301.86,,10.24,0,10.24,17.58,17.58,-7.02,-7.02,0,0,0,-17.58,0,0,0,0,0
20200622,2020,6,21,0.495311596114082,1.47619047619048,0,831.23,1335.16,1336.44,277.08,277.08,,0.57,0,0.57,7.90,7.90,-7.02,-7.02,0,0,0,-7.90,0,0,0,0,0
20200623,2020,6,22,0.495311596114082,1.47619047619048,0,753.86,1154.14,1155.61,251.29,251.29,,0.45,0,0.45,7.79,7.79,-7.02,-7.02,0,0,0,-7.79,0,0,0,0,0
20200624,2020,6,23,0.495311596114082,1.47619047619048,0,699.26,1019.28,1021.06,233.09,233.09,,0,0,0,7.34,7.34,-7.02,-7.02,0,0,0,-7.34,0,0,0,0,0
20200701,2020,7,0,2.19706674130592,1.47619047619048,0,655.00,982.11,984.02,218.33,218.33,,9.72,0,9.72,14.95,14.95,-5.23,-5.23,0,0,0,-14.95,0,0,0,0,0
20200702,2020,7,1,2.19706674130592,1.47619047619048,0,622.19,982.11,984.02,207.40,207.40,,9.72,0,9.72,14.95,14.95,-5.23,-5.23,0,0,0,-14.95,0,0,0,0,0
20200703,2020,7,2,2.19706674130592,1.47619047619048,0,606.62,982.11,984.02,202.21,202.21,,9.72,0,9.72,14.95,14.95,-5.23,-5.23,0,0,0,-14.95,0,0,0,0,0
20200704,2020,7,3,2.19706674130592,1.47619047619048,0,607.40,982.11,984.02,202.47,202.47,,9.72,0,9.72,14.95,14.95,-5.23,-5.23,0,0,0,-14.95,0,0,0,0,0
20200705,2020,7,4,2.19706674130592,1.47619047619048,0,613.82,982.11,984.02,204.61,204.61,,9.72,0,9.72,14.95,14.95,-5.23,-5.23,0,0,0,-14.95,0,0,0,0,0
20200706,2020,7,5,2.19706674130592,1.47619047619048,0,640.01,1024.58,1743.20,213.34,213.34,,9.72,0,9.72,14.95,14.95,-4.28,-4.28,0,0,0,-14.95,0,0,0,0,0
20200707,2020,7,6,2.19706674130592,1.47619047619048,0,652.48,1848.69,2375.37,217.49,217.49,,10.70,0,10.70,15.93,15.93,-4.24,-4.24,0,0,0,-15.93,0,0,0,0,0
20200708,2020,7,7,2.19706674130592,1.47619047619048,0,692.12,3032.14,3057.67,230.71,230.71,,18.83,0,18.83,24.06,24.06,0,0,0,0,0,-24.06,0,0,0,0,0
20200709,2020,7,8,2.19706674130592,1.47619047619048,0,707.32,2940.53,2580.58,235.77,235.77,,17.37,0.14,17.37,22.60,22.60,0,0,0,0,0,-22.60,0,0,0,0,0
20200710,2020,7,9,2.19706674130592,1.47619047619048,0,719.89,2253.01,2186.62,239.96,239.96,,0,0.35,0,5.23,5.23,-4.15,-4.15,0,0,0,-5.23,0,0,0,0,0
20200711,2020,7,10,2.19706674130592,1.47619047619048,0,725.61,2075.24,1867.00,241.87,241.87,,0,0.35,0,5.23,5.23,0,0,0,0,0,-5.23,0,0,0,0,0
20200712,2020,7,11,2.19706674130592,1.47619047619048,0,720.01,2376.44,1659.62,240.00,240.00,,0,0.35,0,5.23,5.23,16.95,0,0,0,0,-5.23,0,0,0,0,0
20200713,2020,7,12,2.19706674130592,1.47619047619048,0,719.84,2560.67,1588.66,239.95,239.95,,0,0.35,0,5.23,5.23,16.95,0,0,0,0,-5.23,0,0,0,0,0
20200714,2020,7,13,2.19706674130592,1.47619047619048,0,713.11,2297.51,1713.52,237.70,237.70,,0,0.35,0,5.23,5.23,16.95,16.95,-16.95,0,0,-5.23,0,0,0,0,0
20200715,2020,7,14,2.19706674130592,1.47619047619048,0,705.50,2041.37,1984.91,235.17,235.17,,0,0.35,0,5.23,5.23,16.95,16.95,-16.95,0,0,-5.23,0,0,0,0,0
20200716,2020,7,15,2.19706674130592,1.47619047619048,0,697.85,2372.17,2273.84,232.62,232.62,,0,0.35,0,5.23,5.23,0,0,0,0,0,-5.23,0,0,0,0,0
20200717,2020,7,16,2.19706674130592,1.47619047619048,0,703.00,3144.24,2832.13,234.33,234.33,,17.37,0.35,17.37,22.60,22.60,0,0,0,0,0,-22.60,0,0,0,0,0
20200718,2020,7,17,2.19706674130592,1.47619047619048,0,714.31,2231.00,2729.58,238.10,238.10,,14.95,0,14.95,20.18,20.18,0,0,0,0,0,-20.18,0,0,0,0,0
20200719,2020,7,18,2.19706674130592,1.47619047619048,0,774.93,1042.97,1758.83,258.31,258.31,,16.31,0,16.31,21.54,21.54,-4.45,-4.45,0,0,0,-21.54,0,0,0,0,0
20200720,2020,7,19,2.19706674130592,1.47619047619048,0,824.83,1106.79,1108.35,274.94,274.94,,54.00,0,54.00,47.71,59.23,-5.23,-5.23,0,0,0,-47.71,0,0,0,0,0
20200721,2020,7,20,2.19706674130592,1.47619047619048,0,815.73,1164.30,1165.76,271.91,271.91,,16.31,0,16.31,21.54,21.54,-5.23,-5.23,0,0,0,-21.54,0,0,0,0,0
20200722,2020,7,21,2.19706674130592,1.47619047619048,0,763.46,1135.21,1136.72,254.49,254.49,,16.31,0,16.31,21.54,21.54,-5.23,-5.23,0,0,0,-21.54,0,0,0,0,0
20200723,2020,7,22,2.19706674130592,1.47619047619048,0,707.81,1056.32,1058.00,235.94,235.94,,9.83,0,9.83,15.06,15.06,-5.23,-5.23,0,0,0,-15.06,0,0,0,0,0
20200724,2020,7,23,2.19706674130592,1.47619047619048,0,659.83,982.11,984.02,219.94,219.94,,9.72,0,9.72,14.95,14.95,-5.23,-5.23,0,0,0,-14.95,0,0,0,0,0
20200801,2020,8,0,1.13313588354236,1.47619047619048,0,653.25,982.11,984.02,217.75,217.75,,13.70,0,13.70,18.15,18.15,-4.46,-4.46,0,0,0,-18.15,0,0,0,0,0
20200802,2020,8,1,1.13313588354236,1.47619047619048,0,627.89,982.11,984.02,209.30,209.30,,13.58,0,13.58,18.04,18.04,-4.46,-4.46,0,0,0,-18.04,0,0,0,0,0
20200803,2020,8,2,1.13313588354236,1.47619047619048,0,618.94,982.11,984.02,206.31,206.31,,13.58,0,13.58,18.04,18.04,-4.46,-4.46,0,0,0,-18.04,0,0,0,0,0
20200804,2020,8,3,1.13313588354236,1.47619047619048,0,619.03,982.11,984.02,206.34,206.34,,13.58,0,13.58,18.04,18.04,-4.46,-4.46,0,0,0,-18.04,0,0,0,0,0
20200805,2020,8,4,1.13313588354236,1.47619047619048,0,626.04,982.11,984.02,208.68,208.68,,13.58,0,13.58,18.04,18.04,-4.46,-4.46,0,0,0,-18.04,0,0,0,0,0
20200806,2020,8,5,1.13313588354236,1.47619047619048,0,632.78,1070.70,1795.10,210.93,210.93,,13.58,0,13.58,18.04,18.04,-3.79,-3.79,0,0,0,-18.04,0,0,0,0,0
20200807,2020,8,6,1.13313588354236,1.47619047619048,0,645.49,2097.47,2558.28,215.16,215.16,,12.11,0,12.55,17.01,17.01,-3.61,-3.61,0,0,0,-17.01,0,0,0,0,0
20200808,2020,8,7,1.13313588354236,1.47619047619048,0,677.16,3120.28,2984.07,225.72,225.72,,19.49,0,19.49,23.94,23.94,0,0,0,0,0,-23.94,0,0,0,0,0
20200809,2020,8,8,1.13313588354236,1.47619047619048,0,702.80,2629.23,2354.14,234.27,234.27,,2.49,0,2.49,6.94,6.94,-3.61,-3.61,0,0,0,-6.94,0,0,0,0,0
20200810,2020,8,9,1.13313588354236,1.47619047619048,0,723.54,2051.71,2039.41,241.18,241.18,,0,0,0,4.46,4.46,0,0,0,0,0,-4.46,0,0,0,0,0
20200811,2020,8,10,1.13313588354236,1.47619047619048,0,742.51,2049.49,1922.91,247.50,247.50,,0,0.21,0,4.46,4.46,1.95,0,0,0,0,-4.46,0,0,0,0,0
20200812,2020,8,11,1.13313588354236,1.47619047619048,0,741.46,2252.78,1745.12,247.15,247.15,,0,0.21,0,4.46,4.46,1.95,0,0,0,0,-4.46,0,0,0,0,0
20200813,2020,8,12,1.13313588354236,1.47619047619048,0,742.78,2196.07,1776.42,247.59,247.59,,0,0.21,0,4.46,4.46,14.44,14.44,-14.44,0,0,-4.46,0,0,0,0,0
20200814,2020,8,13,1.13313588354236,1.47619047619048,0,733.97,2048.66,1900.79,244.66,244.66,,0,0.21,0,4.46,4.46,1.95,1.95,-1.95,0,0,-4.46,0,0,0,0,0
20200815,2020,8,14,1.13313588354236,1.47619047619048,0,729.28,2133.00,2121.51,243.09,243.09,,0,0.21,0,4.46,4.46,0,0,0,0,0,-4.46,0,0,0,0,0
20200816,2020,8,15,1.13313588354236,1.47619047619048,0,732.07,2590.58,2331.70,244.02,244.02,,2.49,0.21,2.49,6.95,6.95,-3.61,-3.61,0,0,0,-6.95,0,0,0,0,0
20200817,2020,8,16,1.13313588354236,1.47619047619048,0,744.18,3089.66,2753.33,248.06,248.06,,19.67,0.21,19.67,24.13,24.13,0,0,0,0,0,-24.13,0,0,0,0,0
20200818,2020,8,17,1.13313588354236,1.47619047619048,0,756.80,2497.14,2892.95,252.27,252.27,,18.15,0,18.15,22.61,22.61,0,0,0,0,0,-22.61,0,0,0,0,0
20200819,2020,8,18,1.13313588354236,1.47619047619048,0,802.48,1319.94,1985.39,267.49,267.49,,14.45,0,14.45,18.91,18.91,-3.79,-3.79,0,0,0,-18.91,0,0,0,0,0
20200820,2020,8,19,1.13313588354236,1.47619047619048,0,863.14,1143.76,1145.25,287.71,287.71,,63.02,0,63.02,49.65,67.48,-4.46,-8.45,0,0,0,-49.65,0,0,0,0,0
20200821,2020,8,20,1.13313588354236,1.47619047619048,0,844.91,1239.07,1240.44,281.64,281.64,,20.40,0,20.40,11.02,24.86,-4.46,-4.46,0,0,0,-11.02,0,0,0,0,0
20200822,2020,8,21,1.13313588354236,1.47619047619048,0,785.66,1169.19,1170.64,261.89,261.89,,18.53,0,18.53,22.99,22.99,-4.46,-4.46,0,0,0,-22.99,0,0,0,0,0
20200823,2020,8,22,1.13313588354236,1.47619047619048,0,712.27,1092.82,1094.41,237.42,237.42,,13.70,0,13.70,18.15,18.15,-4.46,-4.46,0,0,0,-18.15,0,0,0,0,0
20200824,2020,8,23,1.13313588354236,1.47619047619048,0,666.65,982.11,984.02,222.22,222.22,,13.70,0,13.70,18.15,18.15,-4.46,-4.46,0,0,0,-18.15,0,0,0,0,0
20200901,2020,9,0,5.38440171381315,1.47619047619048,0,670.26,982.11,984.02,223.42,223.42,,23.30,0,23.30,25.99,25.99,-2.69,-2.69,0,0,0,-25.99,0,0,0,0,0
20200902,2020,9,1,5.38440171381315,1.47619047619048,0,643.45,982.11,984.02,214.48,214.48,,23.30,0,23.30,25.99,25.99,-2.69,-2.69,0,0,0,-25.99,0,0,0,0,0
20200903,2020,9,2,5.38440171381315,1.47619047619048,0,637.81,982.11,984.02,212.60,212.60,,23.30,0,23.30,25.99,25.99,-2.69,-2.69,0,0,0,-25.99,0,0,0,0,0
20200904,2020,9,3,5.38440171381315,1.47619047619048,0,635.56,982.11,984.02,211.85,211.85,,23.30,0,23.30,25.99,25.99,-2.69,-2.69,0,0,0,-25.99,0,0,0,0,0
20200905,2020,9,4,5.38440171381315,1.47619047619048,0,640.35,1010.99,1723.92,213.45,213.45,,23.30,0,23.30,25.99,25.99,-2.21,-2.21,0,0,0,-25.99,0,0,0,0,0
20200906,2020,9,5,5.38440171381315,1.47619047619048,0,651.16,1572.15,2171.22,217.05,217.05,,23.77,0,23.77,26.46,26.46,-2.18,-2.18,0,0,0,-26.46,0,0,0,0,0
20200907,2020,9,6,5.38440171381315,1.47619047619048,0,686.04,2420.81,2744.79,228.68,228.68,,25.08,0,25.08,27.77,27.77,0,0,0,0,0,-27.77,0,0,0,0,0
20200908,2020,9,7,5.38440171381315,1.47619047619048,0,731.53,3048.39,2765.86,243.84,243.84,,20.07,0,20.07,22.76,22.76,0,0,0,0,0,-22.76,0,0,0,0,0
20200909,2020,9,8,5.38440171381315,1.47619047619048,0,759.98,2446.38,2213.44,253.33,253.33,,16.21,0.18,16.21,18.90,18.90,0,0,0,0,0,-18.90,0,0,0,0,0
20200910,2020,9,9,5.38440171381315,1.47619047619048,0,784.23,2052.56,1908.47,261.41,261.41,,0,0.18,0,2.69,2.69,0,0,0,0,0,-2.69,0,0,0,0,0
20200911,2020,9,10,5.38440171381315,1.47619047619048,0,793.00,2377.61,1680.62,264.33,264.33,,0,0.18,0,2.69,2.69,8.71,0,0,0,0,-2.69,0,0,0,0,0
20200912,2020,9,11,5.38440171381315,1.47619047619048,0,793.52,2749.66,1557.87,264.51,264.51,,0,0.18,0,2.69,2.69,8.71,0,0,0,0,-2.69,0,0,0,0,0
20200913,2020,9,12,5.38440171381315,1.47619047619048,0,788.30,2506.74,1627.78,262.77,262.77,,0,0.18,0,2.69,2.69,8.71,0,0,0,0,-2.69,0,0,0,0,0
20200914,2020,9,13,5.38440171381315,1.47619047619048,0,777.52,2313.68,1710.51,259.17,259.17,,0,0.18,0,2.69,2.69,8.71,8.71,-8.71,0,0,-2.69,0,0,0,0,0
20200915,2020,9,14,5.38440171381315,1.47619047619048,0,769.28,2038.02,1940.21,256.43,256.43,,0,0.18,0,2.69,2.69,8.71,0,0,0,0,-2.69,0,0,0,0,0
20200916,2020,9,15,5.38440171381315,1.47619047619048,0,760.11,2251.63,2125.65,253.37,253.37,,0,0.18,0,2.69,2.69,0,0,0,0,0,-2.69,0,0,0,0,0
20200917,2020,9,16,5.38440171381315,1.47619047619048,0,759.50,2983.90,2587.18,253.17,253.17,,20.07,0.18,20.07,22.76,22.76,0,0,0,0,0,-22.76,0,0,0,0,0
20200918,2020,9,17,5.38440171381315,1.47619047619048,0,767.85,2679.98,2961.79,255.95,255.95,,25.99,0,25.99,28.68,28.68,0,0,0,0,0,-28.68,0,0,0,0,0
20200919,2020,9,18,5.38440171381315,1.47619047619048,0,777.70,1809.94,2322.06,259.23,259.23,,24.67,0,24.67,27.36,27.36,-2.28,-2.28,0,0,0,-27.36,0,0,0,0,0
20200920,2020,9,19,5.38440171381315,1.47619047619048,0,834.40,1120.96,1555.58,278.13,278.13,,69.10,0,69.10,51.76,71.79,-2.69,-2.69,0,0,0,-51.76,0,0,0,0,0
20200921,2020,9,20,5.38440171381315,1.47619047619048,0,836.24,1168.24,1169.70,278.75,278.75,,33.29,0,33.29,15.95,35.97,-2.69,-2.69,0,0,0,-15.95,0,0,0,0,0
20200922,2020,9,21,5.38440171381315,1.47619047619048,0,795.50,1160.45,1161.92,265.17,265.17,,33.29,0,33.29,15.95,35.97,-2.69,-2.69,0,0,0,-15.95,0,0,0,0,0
20200923,2020,9,22,5.38440171381315,1.47619047619048,0,733.53,1106.71,1108.27,244.51,244.51,,24.67,0,24.67,27.36,27.36,-2.69,-2.69,0,0,0,-27.36,0,0,0,0,0
20200924,2020,9,23,5.38440171381315,1.47619047619048,0,677.01,982.11,984.02,225.67,225.67,,24.29,0,24.29,26.98,26.98,-2.69,-2.69,0,0,0,-26.98,0,0,0,0,0
20201001,2020,10,0,3.90204303632926,1.47619047619048,0,667.76,982.11,984.02,222.59,222.59,,0,0,0,7.50,7.50,-6.37,-6.37,0,0,0,-7.50,0,0,0,0,0
20201002,2020,10,1,3.90204303632926,1.47619047619048,0,648.78,982.11,984.02,216.26,216.26,,0,0,0,7.50,7.50,-6.37,-6.37,0,0,0,-7.50,0,0,0,0,0
20201003,2020,10,2,3.90204303632926,1.47619047619048,0,641.71,982.11,984.02,213.90,213.90,,0,0,0,7.50,7.50,-6.37,-6.37,0,0,0,-7.50,0,0,0,0,0
20201004,2020,10,3,3.90204303632926,1.47619047619048,0,655.32,982.11,984.02,218.44,218.44,,0,0,0,7.50,7.50,-6.61,-6.61,0,0,0,-7.50,0,0,0,0,0
20201005,2020,10,4,3.90204303632926,1.47619047619048,0,700.82,1033.01,1753.79,233.61,233.61,,0,0,0,7.50,7.50,-6.76,-6.76,0,0,0,-7.50,0,0,0,0,0
20201006,2020,10,5,3.90204303632926,1.47619047619048,0,761.08,1961.69,2427.46,253.69,253.69,,0.38,0,0.38,7.88,7.88,-6.37,-6.37,0,0,0,-7.88,0,0,0,0,0
20201007,2020,10,6,3.90204303632926,1.47619047619048,0,836.11,2425.14,2742.56,278.70,278.70,,0.68,0,0.68,8.18,8.18,-6.07,-6.07,0,0,0,-8.18,0,0,0,0,0
20201008,2020,10,7,3.90204303632926,1.47619047619048,0,882.65,3010.26,2901.12,294.22,294.22,,0.25,0,0.25,7.74,7.74,-6.07,-6.07,0,0,0,-7.74,0,0,0,0,0
20201009,2020,10,8,3.90204303632926,1.47619047619048,0,912.97,3011.99,2613.87,304.32,304.32,,0.25,0,0.25,7.74,7.74,-6.07,-6.07,0,0,0,-7.74,0,0,0,0,0
20201010,2020,10,9,3.90204303632926,1.47619047619048,0,942.96,2697.90,2453.30,314.32,314.32,,0,0,0,7.50,7.50,-6.07,-6.07,0,0,0,-7.50,0,0,0,0,0
20201011,2020,10,10,3.90204303632926,1.47619047619048,0,962.73,2525.40,2413.95,320.91,320.91,,0,0,0,7.50,7.50,-6.07,-6.07,0,0,0,-7.50,0,0,0,0,0
20201012,2020,10,11,3.90204303632926,1.47619047619048,0,975.47,2458.07,2386.90,325.16,325.16,,0,0,0,7.50,7.50,-6.07,-6.07,0,0,0,-7.50,0,0,0,0,0
20201013,2020,10,12,3.90204303632926,1.47619047619048,0,995.50,2467.72,2402.85,331.83,331.83,,0,0,0,7.50,7.50,-6.07,-6.07,0,0,0,-7.50,0,0,0,0,0
20201014,2020,10,13,3.90204303632926,1.47619047619048,0,1008.29,2535.49,2466.09,336.10,336.10,,0,0,0,7.50,7.50,-6.07,-6.07,0,0,0,-7.50,0,0,0,0,0
20201015,2020,10,14,3.90204303632926,1.47619047619048,0,1013.95,2673.83,2548.87,337.98,337.98,,0,0,0,7.50,7.50,-6.07,-6.07,0,0,0,-7.50,0,0,0,0,0
20201016,2020,10,15,3.90204303632926,1.47619047619048,0,1006.59,3022.69,2725.24,335.53,335.53,,0,0,0,7.50,7.50,-6.07,-6.07,0,0,0,-7.50,0,0,0,0,0
20201017,2020,10,16,3.90204303632926,1.47619047619048,0,989.09,3349.28,3044.93,329.70,329.70,,6.61,0,6.61,14.10,14.10,0,0,0,0,0,-14.10,0,0,0,0,0
20201018,2020,10,17,3.90204303632926,1.47619047619048,0,967.79,3056.77,3257.82,322.60,322.60,,1.22,0,1.22,8.71,8.71,-6.07,-6.07,0,0,0,-8.71,0,0,0,0,0
20201019,2020,10,18,3.90204303632926,1.47619047619048,0,946.93,2197.52,2653.14,315.64,315.64,,2.57,0,2.57,10.07,10.07,-6.07,-6.07,0,0,0,-10.07,0,0,0,0,0
20201020,2020,10,19,3.90204303632926,1.47619047619048,0,995.34,1555.63,2101.78,331.78,331.78,,54.88,0,54.88,57.06,62.38,-7.21,-7.21,0,0,0,-57.06,0,0,0,0,0
20201021,2020,10,20,3.90204303632926,1.47619047619048,0,975.08,1627.68,1628.78,325.03,325.03,,2.28,0,2.28,9.77,9.77,-7.21,-7.21,0,0,0,-9.77,0,0,0,0,0
20201022,2020,10,21,3.90204303632926,1.47619047619048,0,887.27,1552.76,1553.89,295.76,295.76,,0.15,0,0.15,7.65,7.65,-6.61,-6.61,0,0,0,-7.65,0,0,0,0,0
20201023,2020,10,22,3.90204303632926,1.47619047619048,0,800.43,1263.21,1264.56,266.81,266.81,,0,0,0,7.50,7.50,-6.76,-6.76,0,0,0,-7.50,0,0,0,0,0
20201024,2020,10,23,3.90204303632926,1.47619047619048,0,736.12,1098.37,1099.95,245.37,245.37,,0,0,0,7.50,7.50,-6.76,-6.76,0,0,0,-7.50,0,0,0,0,0
20201101,2020,11,0,9.22766481796804,1.47619047619048,0,708.66,982.11,984.02,236.22,236.22,,0.74,0,0.74,7.74,7.74,-7.00,-7.00,0,0,0,-7.74,0,0,0,0,0
20201102,2020,11,1,9.22766481796804,1.47619047619048,0,682.27,982.11,984.02,227.42,227.42,,0.74,0,0.74,7.74,7.74,-7.00,-7.00,0,0,0,-7.74,0,0,0,0,0
20201103,2020,11,2,9.22766481796804,1.47619047619048,0,667.01,982.11,984.02,222.34,222.34,,0.74,0,0.74,7.74,7.74,-7.00,-7.00,0,0,0,-7.74,0,0,0,0,0
20201104,2020,11,3,9.22766481796804,1.47619047619048,0,660.24,982.11,984.02,220.08,220.08,,0.74,0,0.74,7.74,7.74,-7.00,-7.00,0,0,0,-7.74,0,0,0,0,0
20201105,2020,11,4,9.22766481796804,1.47619047619048,0,666.32,1018.70,1735.24,222.11,222.11,,0.74,0,0.74,7.74,7.74,-5.95,-5.95,0,0,0,-7.74,0,0,0,0,0
20201106,2020,11,5,9.22766481796804,1.47619047619048,0,660.51,1690.03,2258.12,220.17,220.17,,2.07,0,2.07,9.07,9.07,-5.67,-5.67,0,0,0,-9.07,0,0,0,0,0
20201107,2020,11,6,9.22766481796804,1.47619047619048,0,693.41,2378.21,2746.01,231.14,231.14,,6.93,0,6.93,13.93,13.93,0,0,0,0,0,-13.93,0,0,0,0,0
20201108,2020,11,7,9.22766481796804,1.47619047619048,0,741.39,3010.57,2926.01,247.13,247.13,,11.13,0,11.13,18.13,18.13,0,0,0,0,0,-18.13,0,0,0,0,0
20201109,2020,11,8,9.22766481796804,1.47619047619048,0,782.70,2931.44,2528.04,260.90,260.90,,11.13,0,11.13,18.13,18.13,0,0,0,0,0,-18.13,0,0,0,0,0
20201110,2020,11,9,9.22766481796804,1.47619047619048,0,811.41,2409.84,2208.91,270.47,270.47,,0,0,0,7.00,7.00,-0.41,-0.41,0,0,0,-7.00,0,0,0,0,0
20201111,2020,11,10,9.22766481796804,1.47619047619048,0,829.72,2154.07,2099.77,276.57,276.57,,0,0,0,7.00,7.00,-3.26,-3.26,0,0,0,-7.00,0,0,0,0,0
20201112,2020,11,11,9.22766481796804,1.47619047619048,0,837.35,2050.86,2006.61,279.12,279.12,,0,0,0,7.00,7.00,-0.74,-0.74,0,0,0,-7.00,0,0,0,0,0
20201113,2020,11,12,9.22766481796804,1.47619047619048,0,846.41,2057.16,2038.43,282.14,282.14,,0,0,0,7.00,7.00,-0.74,-0.74,0,0,0,-7.00,0,0,0,0,0
20201114,2020,11,13,9.22766481796804,1.47619047619048,0,854.45,2139.49,2121.94,284.82,284.82,,0,0,0,7.00,7.00,0,0,0,0,0,-7.00,0,0,0,0,0
20201115,2020,11,14,9.22766481796804,1.47619047619048,0,860.48,2315.46,2217.22,286.83,286.83,,0,0,0,7.00,7.00,0,0,0,0,0,-7.00,0,0,0,0,0
20201116,2020,11,15,9.22766481796804,1.47619047619048,0,858.20,2717.99,2417.70,286.07,286.07,,0.74,0,0.74,7.74,7.74,0,0,0,0,0,-7.74,0,0,0,0,0
20201117,2020,11,16,9.22766481796804,1.47619047619048,0,857.84,3138.89,2812.46,285.95,285.95,,4.61,0,4.61,11.60,11.60,0,0,0,0,0,-11.60,0,0,0,0,0
20201118,2020,11,17,9.22766481796804,1.47619047619048,0,851.23,2793.59,3049.32,283.74,283.74,,11.13,0,11.13,18.13,18.13,0,0,0,0,0,-18.13,0,0,0,0,0
20201119,2020,11,18,9.22766481796804,1.47619047619048,0,846.80,1954.77,2437.92,282.27,282.27,,3.01,0,3.01,10.01,10.01,-5.67,-5.67,0,0,0,-10.01,0,0,0,0,0
20201120,2020,11,19,9.22766481796804,1.47619047619048,0,889.51,1215.05,1846.03,296.50,296.50,,53.92,0,53.92,57.41,60.92,-5.95,-5.95,0,0,0,-57.41,0,0,0,0,0
20201121,2020,11,20,9.22766481796804,1.47619047619048,0,903.67,1338.00,1339.29,301.22,301.22,,2.36,0,2.36,9.36,9.36,-5.95,-5.95,0,0,0,-9.36,0,0,0,0,0
20201122,2020,11,21,9.22766481796804,1.47619047619048,0,850.35,1325.28,1326.57,283.45,283.45,,11.08,0,11.08,18.07,18.07,-6.93,-6.93,0,0,0,-18.07,0,0,0,0,0
20201123,2020,11,22,9.22766481796804,1.47619047619048,0,780.98,1163.77,1165.23,260.33,260.33,,1.06,0,1.06,8.06,8.06,-6.93,-6.93,0,0,0,-8.06,0,0,0,0,0
20201124,2020,11,23,9.22766481796804,1.47619047619048,0,726.65,1051.74,1053.43,242.22,242.22,,0.74,0,0.74,7.74,7.74,-7.00,-7.00,0,0,0,-7.74,0,0,0,0,0
20201201,2020,12,0,1.63129877749772,1.47619047619048,0,778.89,1118.94,1120.48,259.63,259.63,,9.35,0,9.35,14.98,14.98,-5.19,-5.19,0,0,0,-14.98,0,0,0,0,0
20201202,2020,12,1,1.63129877749772,1.47619047619048,0,734.29,1013.38,1015.17,244.76,244.76,,8.55,0,8.55,14.18,14.18,-5.19,-5.19,0,0,0,-14.18,0,0,0,0,0
20201203,2020,12,2,1.63129877749772,1.47619047619048,0,705.32,982.11,984.02,235.11,235.11,,5.38,0,5.38,11.01,11.01,-5.19,-5.19,0,0,0,-11.01,0,0,0,0,0
20201204,2020,12,3,1.63129877749772,1.47619047619048,0,696.68,982.11,984.02,232.23,232.23,,3.63,0,3.63,9.26,9.26,-5.19,-5.19,0,0,0,-9.26,0,0,0,0,0
20201205,2020,12,4,1.63129877749772,1.47619047619048,0,702.11,1046.79,1769.69,234.04,234.04,,5.63,0,5.63,11.25,11.25,-4.78,-4.78,0,0,0,-11.25,0,0,0,0,0
20201206,2020,12,5,1.63129877749772,1.47619047619048,0,698.69,2017.39,2468.32,232.90,232.90,,5.88,0,6.01,11.64,11.64,-4.56,-4.56,0,0,0,-11.64,0,0,0,0,0
20201207,2020,12,6,1.63129877749772,1.47619047619048,0,734.28,2463.25,2778.87,244.76,244.76,,3.59,0,3.59,9.22,9.22,-4.56,-4.56,0,0,0,-9.22,0,0,0,0,0
20201208,2020,12,7,1.63129877749772,1.47619047619048,0,797.19,3044.41,2776.56,265.73,265.73,,6.34,0,6.34,11.97,11.97,0,0,0,0,0,-11.97,0,0,0,0,0
20201209,2020,12,8,1.63129877749772,1.47619047619048,0,851.66,2579.45,2286.37,283.89,283.89,,0,0.05,0,5.63,5.63,-3.34,-3.34,0,0,0,-5.63,0,0,0,0,0
20201210,2020,12,9,1.63129877749772,1.47619047619048,0,891.49,2131.01,2062.62,297.16,297.16,,0,0,0,5.57,5.57,0,0,0,0,0,-5.57,0,0,0,0,0
20201211,2020,12,10,1.63129877749772,1.47619047619048,0,925.95,2432.95,1946.00,308.65,308.65,,0,0,0,5.57,5.57,0,0,0,0,0,-5.57,0,0,0,0,0
20201212,2020,12,11,1.63129877749772,1.47619047619048,0,950.35,2674.75,1960.99,316.78,316.78,,0,0,0,5.57,5.57,0,0,0,0,0,-5.57,0,0,0,0,0
20201213,2020,12,12,1.63129877749772,1.47619047619048,0,962.93,2740.27,2009.90,320.98,320.98,,0,0,0,5.57,5.57,0,0,0,0,0,-5.57,0,0,0,0,0
20201214,2020,12,13,1.63129877749772,1.47619047619048,0,982.91,2654.41,2082.53,327.64,327.64,,0,0,0,5.57,5.57,0,0,0,0,0,-5.57,0,0,0,0,0
20201215,2020,12,14,1.63129877749772,1.47619047619048,0,987.51,2478.16,2285.06,329.17,329.17,,0,0,0,5.57,5.57,0,0,0,0,0,-5.57,0,0,0,0,0
